audit_id,generated_at_utc,doc_id,isin,name,severity,flag_type,category,description,evidence,financial_impact,recommendation,classification_asset_type,classification_asset_subtype,derived_asset_class,exposure_source,effective_equity_pct,effective_fixed_income_pct,effective_cash_pct,effective_other_pct,effective_sum_pct
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0935230242,LU0935230242,Natixis AM Funds - Ostrum Europe MinVol RE/A (EUR),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0086, ""equity"": 0.9914, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,99.14,0.0,0.86,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0986194024,LU0986194024,SIH FCP - Equity Europe A Classic,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0422, ""equity"": 0.9541, ""fixed_income"": 0.0, ""other"": 0.0037}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,95.41,0.0,4.22,0.37,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0995119749,LU0995119749,Schroder International Selection Fund EURO Credit Conviction B Accumulation EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.1083, ""equity"": 0.0, ""fixed_income"": 0.8889, ""other"": 0.0028}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,88.89,10.83,0.28,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1021288268,LU1021288268,AB - Mortgage Income Portfolio A2 EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0071; raw_components={""cash"": 0.0, ""equity"": 0.005, ""fixed_income"": 1.0, ""other"": 0.0021}; normalized_sum=100.71",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.5,100.0,0.0,0.21,100.71
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1022658667,LU1022658667,Franklin Euro Short Duration Bond Fund A(acc)EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0412, ""equity"": 0.0, ""fixed_income"": 0.9461, ""other"": 0.0127}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,94.61,4.12,1.27,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1066281574,LU1066281574,SIH FCP - Equity Spain A Classic,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0547, ""equity"": 0.9453, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,94.53,0.0,5.47,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1080015693,LU1080015693,Edmond de Rothschild Fund - Emerging Credit A EUR Hedged,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0266, ""equity"": 0.0, ""fixed_income"": 0.9713, ""other"": 0.0021}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,EMERGING_MARKETS_BOND,RF,asset_mix,0.0,97.13,2.66,0.21,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1103303167,LU1103303167,Edmond de Rothschild Fund - US Value A EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0405, ""equity"": 0.9526, ""fixed_income"": 0.0069, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,95.26,0.69,4.05,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1111642820,LU1111642820,Eleva European Selection A2 EUR acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0285, ""equity"": 0.9291, ""fixed_income"": 0.0, ""other"": 0.0424}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,92.91,0.0,2.85,4.24,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1120766388,LU1120766388,Candriam Equities L Biotechnology Class C EUR Cap,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0236, ""equity"": 0.9764, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_HEALTHCARE,RV,asset_mix,97.64,0.0,2.36,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1161086159,LU1161086159,Amundi Funds - Emerging Markets Blended Bond A EUR (C),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0001; raw_components={""cash"": 0.2172, ""equity"": 0.0001, ""fixed_income"": 0.7714, ""other"": 0.0114}; normalized_sum=100.01",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,EMERGING_MARKETS_BOND,RF,asset_mix,0.01,77.14,21.72,1.14,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1161526576,LU1161526576,Edmond de Rothschild Fund - Bond Allocation R EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0041; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 1.0, ""other"": 0.0041}; normalized_sum=100.41",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,100.0,0.0,0.41,100.41
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1164219682,LU1164219682,AXA World Funds - Euro Credit Total Return A Capitalisation EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0058; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 1.0, ""other"": 0.0058}; normalized_sum=100.58",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,100.0,0.0,0.58,100.58
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1164220854,LU1164220854,AXA World Funds - Euro Credit Total Return E Capitalisation EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 0.0, ""fixed_income"": 0.976563, ""other"": 0.023438}; normalized_sum=100.0001",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,97.6563,0.0,2.3438,100.0001
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1165644672,LU1165644672,IVO Funds - IVO Emerging Markets Corporate Debt EUR R Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0321, ""equity"": 0.0038, ""fixed_income"": 0.9606, ""other"": 0.0034}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,EMERGING_MARKETS_BOND,RF,asset_mix,0.38,96.06,3.21,0.34,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1206943596,LU1206943596,Fidelity Active Strategy - FAST - Emerging Markets Fund A-ACC-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1213836080,LU1213836080,Fidelity Funds - Global Technology Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0001; raw_components={""cash"": 0.0013, ""equity"": 0.982, ""fixed_income"": 0.0019, ""other"": 0.0149}; normalized_sum=100.01",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_TECH,RV,asset_mix,98.2,0.19,0.13,1.49,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1223083087,LU1223083087,Schroder International Selection Fund Global Gold A Accumulation EUR Hedged,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.047, ""equity"": 0.9486, ""fixed_income"": 0.0024, ""other"": 0.002}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,94.86,0.24,4.7,0.2,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1223084051,LU1223084051,Schroder International Selection Fund Global Gold A Accumulation PLN Hedged,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.047, ""equity"": 0.9486, ""fixed_income"": 0.0024, ""other"": 0.002}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,94.86,0.24,4.7,0.2,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1244893696,LU1244893696,Edmond de Rothschild Fund - Big Data A-EUR accumulating,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0349, ""equity"": 0.9605, ""fixed_income"": 0.0046, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.05,0.46,3.49,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1244895394,LU1244895394,Edmond de Rothschild Fund - Big Data R EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.049, ""equity"": 0.9487, ""fixed_income"": 0.0023, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,94.87,0.23,4.9,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1245469744,LU1245469744,Flossbach von Storch - Multiple Opportunities II ET,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0783, ""equity"": 0.7808, ""fixed_income"": 0.0387, ""other"": 0.1021}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,78.08,3.87,7.83,10.21,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1254412460,LU1254412460,abrdn SICAV I - Indian Bond Fund A Acc EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0241, ""equity"": 0.0, ""fixed_income"": 0.9759, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,97.59,2.41,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1279334483,LU1279334483,Pictet - Robotics R EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0319, ""equity"": 0.9671, ""fixed_income"": 0.0009, ""other"": 0.0}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.71,0.09,3.19,0.0,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1295551144,LU1295551144,Capital Group New Perspective Fund (LUX) B (EUR),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0346, ""equity"": 0.9628, ""fixed_income"": 0.0, ""other"": 0.0026}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,96.28,0.0,3.46,0.26,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1299306321,LU1299306321,Carmignac Portfolio Sécurité AW EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0001; raw_components={""cash"": 0.2394, ""equity"": 0.0, ""fixed_income"": 0.7586, ""other"": 0.0021}; normalized_sum=100.01",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,75.86,23.94,0.21,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1299311164,LU1299311164,Carmignac Portfolio Investissement A EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0178, ""equity"": 0.9822, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.22,0.0,1.78,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1299311834,LU1299311834,Carmignac Portfolio Investissement E EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0137, ""equity"": 0.9863, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.63,0.0,1.37,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1301026388,LU1301026388,Sycomore Fund SICAV - Sycomore Europe Happy@Work RC EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0372, ""equity"": 0.9621, ""fixed_income"": 0.0006, ""other"": 0.0001}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.21,0.06,3.72,0.01,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1321847805,LU1321847805,BlackRock Strategic Funds - Emerging Markets Equity Strategies Fund E2 EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0094, ""equity"": 0.9786, ""fixed_income"": 0.0119, ""other"": 0.0}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,97.86,1.19,0.94,0.0,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1330191542,LU1330191542,Magallanes Value Investors UCITS European Equity R EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0682, ""equity"": 0.9318, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,93.18,0.0,6.82,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1333148903,LU1333148903,Azvalor Lux SICAV Azvalor International R,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0226, ""equity"": 0.9679, ""fixed_income"": 0.0095, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,96.79,0.95,2.26,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1340702932,LU1340702932,MFS Meridian Funds - Global Opportunistic Bond Fund A1 EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.2534, ""equity"": 0.0, ""fixed_income"": 0.7456, ""other"": 0.001}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,74.56,25.34,0.1,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1362999481,LU1362999481,Robeco High Yield Bonds D €,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0001; raw_components={""cash"": 0.0065, ""equity"": 0.0006, ""fixed_income"": 0.9887, ""other"": 0.0043}; normalized_sum=100.01",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,HIGH_YIELD_BOND,RF,asset_mix,0.06,98.87,0.65,0.43,100.01
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1372006947,LU1372006947,Cobas LUX SICAV - Cobas Selection Fund Class P Acc EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0185, ""equity"": 0.9693, ""fixed_income"": 0.0121, ""other"": 0.0}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,96.93,1.21,1.85,0.0,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1378878430,LU1378878430,Morgan Stanley Investment Funds - Asia Opportunity Fund A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.02012, ""equity"": 0.971145, ""fixed_income"": 0.008735, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,97.1145,0.8735,2.012,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1391767586,LU1391767586,Fidelity Funds - Global Financial Services Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0045, ""equity"": 0.9827, ""fixed_income"": 0.0016, ""other"": 0.0112}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_FINANCIALS,RV,asset_mix,98.27,0.16,0.45,1.12,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1442549025,LU1442549025,MFS Meridian Funds - Prudent Capital Fund A1 EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.099, ""equity"": 0.5717, ""fixed_income"": 0.2872, ""other"": 0.0421}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,allocation,FLEXIBLE_ALLOCATION,Mixto,asset_mix,57.17,28.72,9.9,4.21,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1481583711,LU1481583711,Flossbach von Storch - Bond Opportunities RT,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.041, ""equity"": 0.0034, ""fixed_income"": 0.9419, ""other"": 0.0137}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.34,94.19,4.1,1.37,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1486845537,LU1486845537,ODDO BHF Euro Credit Short Duration CR-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0776, ""equity"": 0.0, ""fixed_income"": 0.9224, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,HIGH_YIELD_BOND,RF,asset_mix,0.0,92.24,7.76,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1529955046,LU1529955046,Eurizon Fund - Bond Aggregate RMB Class R EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0019; raw_components={""cash"": 0.0, ""equity"": 0.0019, ""fixed_income"": 1.0, ""other"": 0.0}; normalized_sum=100.19",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.19,100.0,0.0,0.0,100.19
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU1542714578,LU1542714578,Goldman Sachs Europe Sustainable Equity - X Cap EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0001; raw_components={""cash"": 0.0071, ""equity"": 0.9675, ""fixed_income"": 0.0, ""other"": 0.0255}; normalized_sum=100.01",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.75,0.0,0.71,2.55,100.01
